freq,psd_x,psd_y,psd_z,psd_xyz
81.0,2.953e+05,1.485e+04,8.589e+03,3.188e+05
82.5,2.765e+05,1.342e+04,8.122e+03,2.981e+05
84.0,2.596e+05,1.270e+04,7.824e+03,2.801e+05
85.5,2.400e+05,1.236e+04,7.432e+03,2.598e+05
87.0,2.116e+05,1.210e+04,6.810e+03,2.305e+05
88.5,1.870e+05,1.224e+04,6.320e+03,2.056e+05
90.0,1.638e+05,1.238e+04,5.674e+03,1.819e+05
91.5,1.430e+05,1.247e+04,5.119e+03,1.605e+05
93.0,1.391e+05,1.374e+04,5.233e+03,1.581e+05
94.5,1.374e+05,1.498e+04,5.292e+03,1.577e+05
96.0,1.370e+05,1.546e+04,4.909e+03,1.574e+05
97.5,1.309e+05,1.606e+04,4.792e+03,1.517e+05
99.0,1.165e+05,1.643e+04,4.763e+03,1.377e+05
100.5,1.113e+05,1.774e+04,5.103e+03,1.341e+05
102.0,1.078e+05,1.927e+04,5.194e+03,1.323e+05
103.5,1.061e+05,2.141e+04,4.833e+03,1.324e+05
105.0,1.046e+05,2.381e+04,4.766e+03,1.331e+05
106.5,1.036e+05,2.646e+04,5.367e+03,1.354e+05
108.0,1.017e+05,2.648e+04,5.422e+03,1.336e+05
109.5,9.865e+04,2.406e+04,4.120e+03,1.268e+05
111.0,9.517e+04,2.307e+04,4.422e+03,1.227e+05
112.5,8.751e+04,2.174e+04,4.308e+03,1.136e+05
114.0,8.570e+04,2.254e+04,2.825e+03,1.111e+05
115.5,8.918e+04,2.997e+04,2.050e+03,1.212e+05
117.0,9.019e+04,3.415e+04,1.643e+03,1.260e+05
118.5,8.755e+04,3.469e+04,1.536e+03,1.238e+05
120.0,8.736e+04,3.614e+04,2.166e+03,1.257e+05
121.5,9.074e+04,3.742e+04,3.569e+03,1.317e+05
123.0,9.240e+04,4.128e+04,4.936e+03,1.386e+05
124.5,8.594e+04,3.467e+04,5.897e+03,1.265e+05
126.0,8.189e+04,2.729e+04,6.545e+03,1.157e+05
127.5,7.760e+04,2.475e+04,7.438e+03,1.098e+05
129.0,7.146e+04,1.727e+04,9.066e+03,9.779e+04
130.5,8.000e+04,1.271e+04,1.312e+04,1.058e+05
132.0,9.640e+04,1.783e+04,1.776e+04,1.320e+05
133.5,4.689e+04,1.042e+04,8.700e+03,6.602e+04
135.0,9.539e+03,2.169e+03,1.874e+03,1.358e+04
136.5,9.435e+03,2.537e+03,1.877e+03,1.385e+04
138.0,1.115e+04,3.554e+03,2.219e+03,1.693e+04
139.5,1.227e+04,4.252e+03,2.626e+03,1.915e+04
141.0,1.375e+04,4.844e+03,3.234e+03,2.183e+04
142.5,1.601e+04,5.483e+03,4.170e+03,2.566e+04
144.0,1.879e+04,6.014e+03,5.363e+03,3.016e+04
145.5,2.216e+04,6.490e+03,6.816e+03,3.547e+04
147.0,2.593e+04,6.928e+03,8.469e+03,4.133e+04
148.5,3.028e+04,7.590e+03,1.033e+04,4.819e+04
150.0,3.506e+04,8.392e+03,1.236e+04,5.581e+04
151.5,4.062e+04,9.399e+03,1.485e+04,6.487e+04
153.0,5.343e+04,1.221e+04,2.012e+04,8.575e+04
154.5,6.678e+04,1.591e+04,2.603e+04,1.087e+05
156.0,6.565e+04,1.647e+04,2.606e+04,1.082e+05
157.5,5.982e+04,1.582e+04,2.450e+04,1.001e+05
159.0,5.729e+04,1.589e+04,2.412e+04,9.730e+04
160.5,5.820e+04,1.683e+04,2.528e+04,1.003e+05
162.0,5.706e+04,1.734e+04,2.567e+04,1.001e+05
163.5,5.281e+04,1.690e+04,2.426e+04,9.398e+04
165.0,5.170e+04,1.805e+04,2.428e+04,9.402e+04
166.5,5.082e+04,1.900e+04,2.464e+04,9.445e+04
168.0,4.322e+04,1.650e+04,2.144e+04,8.116e+04
169.5,3.651e+04,1.374e+04,1.831e+04,6.855e+04
171.0,3.189e+04,1.221e+04,1.610e+04,6.020e+04
172.5,2.891e+04,1.110e+04,1.438e+04,5.439e+04
174.0,2.557e+04,9.865e+03,1.243e+04,4.787e+04
175.5,2.071e+04,8.520e+03,9.835e+03,3.907e+04
177.0,1.596e+04,7.018e+03,7.682e+03,3.066e+04
178.5,1.282e+04,5.620e+03,6.337e+03,2.477e+04
180.0,9.681e+03,3.834e+03,4.694e+03,1.821e+04
181.5,5.669e+03,1.698e+03,2.542e+03,9.909e+03
183.0,3.315e+03,6.989e+02,1.300e+03,5.313e+03
184.5,2.221e+03,5.026e+02,6.897e+02,3.413e+03
186.0,1.979e+03,7.476e+02,5.773e+02,3.304e+03
187.5,1.980e+03,1.077e+03,6.193e+02,3.676e+03
189.0,2.032e+03,1.344e+03,7.531e+02,4.129e+03
190.5,2.114e+03,1.516e+03,8.653e+02,4.495e+03
192.0,2.279e+03,1.541e+03,9.011e+02,4.721e+03
193.5,2.587e+03,1.851e+03,1.118e+03,5.556e+03
195.0,2.869e+03,2.158e+03,1.348e+03,6.374e+03
196.5,3.013e+03,1.836e+03,1.279e+03,6.127e+03
198.0,3.063e+03,1.670e+03,1.309e+03,6.041e+03
199.5,3.068e+03,1.589e+03,1.389e+03,6.047e+03
